Episode,Success Rate
148,0.04054054054054054
149,0.040268456375838924
150,0.04
151,0.039735099337748346
152,0.039473684210526314
153,0.0392156862745098
154,0.03896103896103896
155,0.03870967741935484
156,0.038461538461538464
157,0.03821656050955414
158,0.0379746835443038
159,0.03773584905660377
160,0.0375
161,0.043478260869565216
162,0.043209876543209874
163,0.04294478527607362
164,0.042682926829268296
165,0.04242424242424243
166,0.04216867469879518
167,0.041916167664670656
168,0.041666666666666664
169,0.047337278106508875
170,0.052941176470588235
171,0.05263157894736842
172,0.05232558139534884
173,0.05202312138728324
174,0.05172413793103448
175,0.05142857142857143
176,0.05113636363636364
177,0.05084745762711865
178,0.05056179775280899
179,0.05027932960893855
180,0.05
181,0.049723756906077346
182,0.054945054945054944
183,0.0546448087431694
184,0.05434782608695652
185,0.05405405405405406
186,0.053763440860215055
187,0.053475935828877004
188,0.05319148936170213
189,0.05291005291005291
190,0.05263157894736842
191,0.05235602094240838
192,0.052083333333333336
193,0.05181347150259067
194,0.05154639175257732
195,0.05128205128205128
196,0.05102040816326531
197,0.050761421319796954
198,0.050505050505050504
199,0.05025125628140704
200,0.05
201,0.04975124378109453
202,0.04950495049504951
203,0.04926108374384237
204,0.049019607843137254
205,0.04878048780487805
206,0.04854368932038835
207,0.04830917874396135
208,0.04807692307692308
209,0.04784688995215311
210,0.047619047619047616
211,0.04739336492890995
212,0.04716981132075472
213,0.046948356807511735
214,0.04672897196261682
215,0.046511627906976744
216,0.05092592592592592
217,0.05069124423963134
218,0.05045871559633028
219,0.0502283105022831
220,0.05
221,0.049773755656108594
222,0.04954954954954955
223,0.04932735426008968
224,0.049107142857142856
225,0.04888888888888889
226,0.048672566371681415
227,0.048458149779735685
228,0.04824561403508772
229,0.048034934497816595
230,0.04782608695652174
231,0.047619047619047616
232,0.04741379310344827
233,0.04721030042918455
234,0.04700854700854701
235,0.04680851063829787
236,0.046610169491525424
237,0.046413502109704644
238,0.046218487394957986
239,0.04602510460251046
240,0.04583333333333333
241,0.04564315352697095
242,0.045454545454545456
243,0.04526748971193416
244,0.045081967213114756
245,0.044897959183673466
246,0.044715447154471545
247,0.044534412955465584
248,0.04435483870967742
249,0.04417670682730924
250,0.044
251,0.043824701195219126
252,0.04365079365079365
253,0.043478260869565216
254,0.04330708661417323
255,0.043137254901960784
256,0.04296875
257,0.042801556420233464
258,0.04263565891472868
259,0.04247104247104247
260,0.04230769230769231
261,0.0421455938697318
262,0.04198473282442748
263,0.04182509505703422
264,0.041666666666666664
265,0.04150943396226415
266,0.041353383458646614
267,0.04119850187265917
268,0.041044776119402986
269,0.040892193308550186
270,0.040740740740740744
271,0.04059040590405904
272,0.04044117647058824
273,0.040293040293040296
274,0.040145985401459854
275,0.04
276,0.03985507246376811
277,0.039711191335740074
278,0.039568345323741004
279,0.03942652329749104
280,0.039285714285714285
281,0.03914590747330961
282,0.03900709219858156
283,0.038869257950530034
284,0.03873239436619718
285,0.03859649122807018
286,0.038461538461538464
287,0.03832752613240418
288,0.03819444444444445
289,0.03806228373702422
290,0.03793103448275862
291,0.037800687285223365
292,0.03767123287671233
293,0.03754266211604096
294,0.03741496598639456
295,0.03728813559322034
296,0.037162162162162164
297,0.037037037037037035
298,0.03691275167785235
299,0.03678929765886288
300,0.03666666666666667
301,0.036544850498338874
302,0.03642384105960265
303,0.036303630363036306
304,0.03618421052631579
305,0.036065573770491806
306,0.03594771241830065
307,0.035830618892508145
308,0.03571428571428571
309,0.03559870550161812
310,0.035483870967741936
311,0.03536977491961415
312,0.035256410256410256
313,0.03514376996805112
314,0.03503184713375796
315,0.03492063492063492
316,0.03481012658227848
317,0.03470031545741325
318,0.03459119496855346
319,0.034482758620689655
320,0.034375
321,0.03426791277258567
322,0.034161490683229816
323,0.034055727554179564
324,0.033950617283950615
325,0.033846153846153845
326,0.03374233128834356
327,0.03363914373088685
328,0.03353658536585366
329,0.03343465045592705
330,0.03333333333333333
331,0.03323262839879154
332,0.03313253012048193
333,0.03303303303303303
334,0.03293413173652695
335,0.03283582089552239
336,0.03273809523809524
337,0.032640949554896145
338,0.03254437869822485
339,0.032448377581120944
340,0.03235294117647059
341,0.03225806451612903
342,0.03216374269005848
343,0.03206997084548105
344,0.03197674418604651
345,0.03188405797101449
346,0.031791907514450865
347,0.03170028818443804
348,0.031609195402298854
349,0.03151862464183381
350,0.03142857142857143
351,0.03133903133903134
352,0.03125
353,0.031161473087818695
354,0.031073446327683617
355,0.030985915492957747
356,0.03089887640449438
357,0.03081232492997199
358,0.030726256983240222
359,0.03064066852367688
360,0.030555555555555555
361,0.030470914127423823
362,0.03038674033149171
363,0.030303030303030304
364,0.03021978021978022
365,0.030136986301369864
366,0.030054644808743168
367,0.02997275204359673
368,0.029891304347826088
369,0.02981029810298103
370,0.02972972972972973
371,0.029649595687331536
372,0.02956989247311828
373,0.029490616621983913
374,0.029411764705882353
375,0.029333333333333333
376,0.02925531914893617
377,0.029177718832891247
378,0.0291005291005291
379,0.029023746701846966
380,0.02894736842105263
381,0.028871391076115485
382,0.028795811518324606
383,0.028720626631853787
384,0.028645833333333332
385,0.02857142857142857
386,0.02849740932642487
387,0.028423772609819122
388,0.028350515463917526
389,0.028277634961439587
390,0.028205128205128206
391,0.028132992327365727
392,0.02806122448979592
393,0.027989821882951654
394,0.027918781725888325
395,0.027848101265822784
396,0.027777777777777776
397,0.027707808564231738
398,0.02763819095477387
399,0.02756892230576441
400,0.0275
401,0.02743142144638404
402,0.02736318407960199
403,0.02729528535980149
404,0.027227722772277228
405,0.027160493827160494
406,0.027093596059113302
407,0.02702702702702703
408,0.02696078431372549
409,0.02689486552567237
410,0.026829268292682926
411,0.0267639902676399
412,0.02669902912621359
413,0.026634382566585957
414,0.026570048309178744
415,0.02650602409638554
416,0.026442307692307692
417,0.02877697841726619
418,0.028708133971291867
419,0.028639618138424822
420,0.02857142857142857
421,0.028503562945368172
422,0.02843601895734597
423,0.028368794326241134
424,0.02830188679245283
425,0.02823529411764706
426,0.03051643192488263
427,0.03044496487119438
428,0.030373831775700934
429,0.030303030303030304
430,0.030232558139534883
431,0.030162412993039442
432,0.03009259259259259
433,0.03002309468822171
434,0.029953917050691243
435,0.029885057471264367
436,0.02981651376146789
437,0.029748283752860413
438,0.02968036529680365
439,0.029612756264236904
440,0.029545454545454545
441,0.02947845804988662
442,0.029411764705882353
443,0.029345372460496615
444,0.02927927927927928
445,0.029213483146067417
446,0.02914798206278027
447,0.029082774049217
448,0.029017857142857144
449,0.028953229398663696
450,0.028888888888888888
451,0.028824833702882482
452,0.028761061946902654
453,0.02869757174392936
454,0.028634361233480177
455,0.02857142857142857
456,0.02850877192982456
457,0.028446389496717725
458,0.028384279475982533
459,0.02832244008714597
460,0.02826086956521739
461,0.028199566160520606
462,0.02813852813852814
463,0.028077753779697623
464,0.028017241379310345
465,0.02795698924731183
466,0.027896995708154508
467,0.027837259100642397
468,0.027777777777777776
469,0.02771855010660981
470,0.027659574468085105
471,0.027600849256900213
472,0.02754237288135593
473,0.02748414376321353
474,0.027426160337552744
475,0.02736842105263158
476,0.0273109243697479
477,0.027253668763102725
478,0.027196652719665274
479,0.027139874739039668
480,0.027083333333333334
481,0.02702702702702703
482,0.026970954356846474
483,0.026915113871635612
484,0.026859504132231406
485,0.026804123711340205
486,0.026748971193415638
487,0.026694045174537988
488,0.02663934426229508
489,0.026584867075664622
490,0.026530612244897958
491,0.026476578411405296
492,0.026422764227642278
493,0.02636916835699797
494,0.02631578947368421
495,0.026262626262626262
496,0.02620967741935484
497,0.026156941649899398
498,0.02610441767068273
499,0.026052104208416832
500,0.026
